Port Logger Log: Unix time: 1306256499.53
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Taken from water system where USB0 is master and USB2 is slave. System is put in manual mode and is pumped up from a level around 50% to around 109% before begin turned off.
1306256517.193756 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256517.350299 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256517.401168 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.f5.00.01.00.00.00.00.00.00.42.83.53.1a.00.00.a2.44
1306256517.610067 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256517.640825 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256517.792860 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256517.846386 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.06.00.01.00.00.00.00.00.00.42.85.07.b6.00.00.88.80
1306256518.065900 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256518.093774 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256518.314090 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256518.365073 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.2c.00.01.00.00.00.00.00.00.42.85.24.d2.00.00.68.c4
1306256518.574055 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256518.613790 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256518.757888 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256518.817789 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.9c.00.01.00.00.00.00.00.00.42.8d.c8.fd.00.00.3c.28
1306256519.089746 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256519.105752 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256519.261763 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256519.336815 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.81.00.01.00.00.00.00.00.00.42.8a.5f.c4.00.00.a8.98
1306256519.522315 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256519.549758 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256519.701759 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256519.749780 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.be.00.01.00.00.00.00.00.00.42.8f.09.2b.00.00.3b.f5
1306256519.961777 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
