Port Logger Log: Unix time: 1305562198.6
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305562531.630771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562531.793233 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562531.830790 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ea.00.00.00.00.00.00.00.00.41.2d.0e.b7.93.f8
1305562532.070810 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562532.114760 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562532.406916 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562532.446775 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.a5.00.00.00.00.00.00.00.00.41.22.93.20.59.d8
1305562532.699570 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562532.750645 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562532.919418 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562532.974766 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.39.00.00.00.00.00.00.00.00.41.0f.43.ad.84.e9
1305562533.199149 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562533.238774 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562533.479083 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562533.529950 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.52.00.00.00.00.00.00.00.00.41.10.bc.53.d7.a6
1305562533.759563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562533.794767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562533.975728 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562534.034756 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.88.00.00.00.00.00.00.00.00.41.1a.7b.96.42.5c
1305562534.255611 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562534.296585 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562534.535318 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562534.578767 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.be.00.00.00.00.00.00.00.00.41.24.69.ef.a6.e4
1305562534.831572 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562534.911271 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562535.103022 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562535.150756 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.e5.00.00.00.00.00.00.00.00.41.2d.fa.1e.38.9b
1305562535.495377 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562535.542775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562535.715570 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562535.750768 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.5e.00.00.00.00.00.00.00.00.41.15.55.55.20.2b
1305562535.991568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562536.030823 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562536.210997 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562536.274765 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.39.00.00.00.00.00.00.00.00.41.0b.f4.3b.0b.64
1305562536.555336 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562536.586108 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562536.787416 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562536.828193 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.76.00.00.00.00.00.00.00.00.41.17.8a.4d.80.2b
1305562537.067568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562537.090742 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562537.354530 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562537.418760 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b0.00.00.00.00.00.00.00.00.41.22.34.f7.68.f1
1305562537.621742 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562537.674749 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562537.895561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562537.946463 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.e3.00.00.00.00.00.00.00.00.41.2a.d9.bf.61.c6
1305562538.175009 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562538.210765 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562538.511566 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562538.546772 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.84.00.00.00.00.00.00.00.00.41.1c.81.79.89.6f
1305562538.800824 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562538.841746 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562539.022835 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562539.066768 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.20.00.00.00.00.00.00.00.00.41.09.90.2f.a3.32
1305562539.299563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562539.334763 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562539.577999 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562539.622757 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.58.00.00.00.00.00.00.00.00.41.11.d6.ce.71.65
1305562539.859359 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562539.910339 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562540.075100 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562540.115884 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.87.00.00.00.00.00.00.00.00.41.1a.aa.aa.33.c0
1305562540.427360 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562540.458149 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562540.639572 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562540.706754 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.14.00.00.00.00.00.00.00.00.41.07.2c.23.c4.92
1305562540.931539 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562540.958779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562541.151559 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562541.190760 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0e.e5.00.00.00.00.00.00.00.00.40.f9.02.f1.42.00
1305562541.543607 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562541.590758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562541.763256 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562541.802785 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.29.00.00.00.00.00.00.00.00.41.09.32.06.06.45
1305562542.039576 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562542.082769 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562542.259349 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562542.326775 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.5f.00.00.00.00.00.00.00.00.41.12.c2.35.c4.a1
1305562542.599332 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562542.634760 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562542.835376 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562542.870770 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.93.00.00.00.00.00.00.00.00.41.1c.b0.8d.91.7d
1305562543.115091 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562543.134787 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562543.403303 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562543.462775 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.cc.00.00.00.00.00.00.00.00.41.26.fd.0f.d0.1e
1305562543.675572 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562543.726625 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562543.895567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562543.950775 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.f9.00.00.00.00.00.00.00.00.41.2e.e5.84.56.4e
1305562544.171407 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562544.214764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562544.507416 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562544.542765 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.92.00.00.00.00.00.00.00.00.41.1f.43.ad.1f.06
1305562544.795567 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562544.850766 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562545.018903 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562545.074764 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.28.00.00.00.00.00.00.00.00.41.0b.37.e8.26.18
1305562545.295328 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562545.338739 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562545.575349 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562545.630911 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.61.00.00.00.00.00.00.00.00.41.13.4f.72.e7.7d
1305562545.855574 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562545.894782 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562546.070759 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562546.134770 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.93.00.00.00.00.00.00.00.00.41.1c.b0.8d.91.7d
1305562546.351338 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562546.394742 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562546.635363 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562546.676142 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ca.00.01.00.00.00.00.00.00.41.26.cd.fa.09.63
1305562546.927571 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562546.962755 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562547.199561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562547.254771 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.d0.00.00.00.00.00.00.00.00.41.2b.08.d4.50.58
1305562547.590728 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562547.642810 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562547.811402 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562547.852165 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.4e.00.00.00.00.00.00.00.00.41.12.05.e2.d3.0c
1305562548.091566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562548.132540 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562548.310769 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562548.341257 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.42.00.00.00.00.00.00.00.00.41.0d.6c.e0.65.45
1305562548.651384 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562548.690789 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562548.883564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562548.930781 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.82.00.00.00.00.00.00.00.00.41.19.61.1a.a0.93
1305562549.163386 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562549.194148 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562549.498410 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562549.559391 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.bd.00.00.00.00.00.00.00.00.41.24.69.ef.a3.27
1305562549.775547 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562549.822771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562549.995562 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562550.046503 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.ea.00.00.00.00.00.00.00.00.41.2c.b0.8d.0a.59
1305562550.271225 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562550.306788 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562550.607558 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562550.646785 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.70.00.00.00.00.00.00.00.00.41.18.46.9f.55.61
1305562550.899565 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562550.926758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562551.119418 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562551.166773 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.1e.00.00.00.00.00.00.00.00.41.07.2c.23.e5.4a
1305562551.467370 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562551.522778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562551.731348 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562551.766761 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.63.00.00.00.00.00.00.00.00.41.13.ad.9c.28.d3
1305562552.007366 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562552.050764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562552.227365 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562552.294778 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.5e.00.00.00.00.00.00.00.00.41.15.55.55.20.2b
1305562552.623209 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562552.646810 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562552.855377 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562552.916389 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0e.f4.00.00.00.00.00.00.00.00.41.01.78.a5.e5.51
1305562553.135563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562553.186622 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562553.355570 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562553.390765 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0e.fa.00.00.00.00.00.00.00.00.41.00.2f.15.a4.49
1305562553.695413 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562553.734772 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562553.915414 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562553.962769 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.38.00.00.00.00.00.00.00.00.41.0b.66.fd.e4.d7
1305562554.191564 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562554.226763 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562554.479365 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562554.514751 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.6d.00.00.00.00.00.00.00.00.41.15.e2.93.aa.68
1305562554.751380 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562554.772055 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562554.986092 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562555.018760 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.9d.00.00.00.00.00.00.00.00.41.1e.87.5b.b1.9d
1305562555.263553 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562555.322779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562555.597709 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562555.650763 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.da.00.00.00.00.00.00.00.01.41.29.90.2f.c7.c3
1305562555.874479 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562555.905275 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562556.095575 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562556.138744 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.f6.00.00.00.00.00.00.00.00.41.30.eb.67.5e.7c
1305562556.371678 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562556.402448 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562556.707805 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562556.770755 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.5e.00.00.00.00.00.00.00.00.41.15.e2.93.d7.89
1305562557.003566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562557.026800 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562557.219853 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562557.260632 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.36.00.00.00.00.00.00.00.00.41.0b.37.e8.0e.06
1305562557.570996 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562557.618780 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562557.779330 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562557.818778 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.74.00.00.00.00.00.00.00.00.41.16.cd.fa.a5.2f
1305562558.059372 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562558.090170 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562558.275259 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562558.318766 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.a5.00.00.00.00.00.00.00.00.41.1f.d0.eb.81.61
1305562558.671561 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562558.710783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562558.907563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
